id-EP2801495B1    abstract-
id-WO2015018993A2    abstract-Un dispositif de contrôle de freinage régénératif (10) d'un véhicule équipé d'un premier moyen de freinage, régénératif, et d'un deuxième moyen de freinage, et conçu pour générerune consigne de freinage régénératif (C el ) en fonction d'un signal de requête de freinage issu d'une pédale conducteurdu véhicule, ledispositifcomprenant: des moyens de réception pour recevoir un signal de drapeau (flag_reg) issu d'un système de sécurité actif du véhicule,et des moyens de traitement agencés de façon à incrémenter une valeur de compteur (Count) lorsque le signal de drapeau reçu change de valeur pour prendre une valeur correspondant à une activation d'une régulation par le système de sécurité actif, et élaborer si le compteur atteintunseuil un signal de commande (S) afin de mettre fin à la génération de la consigne de freinage régénératif.
id-DE102013013640A1    abstract-Ein Schwungradspeichersystem für ein Schienenfahrzeug beinhaltet einen Bremswiderstand (2) zur Umwandlung von in dem Schienenfahrzeug (1) vorhandener und/oder erzeugter Energie in Wärme, und einen Schwungradspeicher (3) zur Speicherung von Energie in dem Schienenfahrzeug (1), wobei der Bremswiderstand (2) und der Schwungradspeicher (3) während des Betriebs des Schienenfahrzeugs (1) funktionell zusammenwirkend derart kombiniert sind, dass der Bremswiderstand (2) im Betrieb des Schienenfahrzeugs (1) auftretende, kurzzeitige Leistungsspitzen glättet, und/oder auf bestimmten Fahrabschnitten einer von dem Schienenfahrzeug (1) befahrenen Strecke eine anfänglich hohe Bremsleistung dann zumindest teilweise in Wärme umwandelt, wenn eine maximale Leistung eines Motors des Schwungradspeichers (3) überschritten ist, und/oder der Bremswiderstand (2) für ein generatorisches Bremsen des Motors des Schwungradspeichers (3) angeordnet ist.
id-JP2015033935A    abstract-【課題】内燃機関の始動時及びアイドリングストップの再始動時における内燃機関の始動時間を短縮でき、ハイブリッドシステムを搭載したハイブリッド車両を迅速に走行状態に移行することができる、ハイブリッドシステム、ハイブリッド車両、及びハイブリッドシステムの動力伝達方法を提供する。【解決手段】内燃機関１０のクランク軸１５に直結して無段変速機構１６を介してクランク軸１５と電動発電機２１との間の動力伝達を行うと共に、内燃機関１０の停止操作時に、無段変速機構１６の内燃機関１０の回転数に対する電動発電機２１の回転数の比である回転数比を小さくしてクランク軸１５に加わる負荷を大きくして、クランク軸１５が停止したときのクランク角を予め設定した停止範囲内にする。【選択図】図１
id-WO2015018669A2    abstract-Die Erfindung betrifft ein Verfahren zum Abbremsen eines sich entlang einer Fahrbahn bewegenden Fahrzeugs (10) mittels einer Bremseinrichtung (28), welche wenigstens eine Reibbremse (30) und wenigstens eine rekuperative Bremse (18) zum Abbremsen wenigstens eines Rads (14) des Fahrzeugs (10) umfasst, wobei mittels der Bremseinrichtung (28) eine Anti-Blockier-Bremsung durchgeführt wird, bei welcher mittels einer Regelungseinrichtung (40) des Fahrzeugs (10) wenigstens ein von der Bremseinrichtung (28) auf das Rad aufzubringendes Bremsmoment (64) zumindest zeitweise auf einen vorgebbaren Wert begrenzt wird, um dadurch ein Blockieren des Rads (14) relativ zur Fahrbahn zumindest zeitweise zu verhindern, wobei das Bremsmoment (64) zum Abbremsen des Rads (14) zumindest während eines Teils der Anti-Blockier-Bremsung wenigstens teilweise von der rekuperativen Bremse (18) auf das Rad (14) aufgebracht wird, sowie ein Fahrzeug (10), welches zum Ausführen eines solchen Verfahrens ausgebildet ist.
id-WO2015020097A1    abstract-エンジン（１０）と電動発電機（２１）とを有するハイブリッドシステム（１）において、エンジン本体（１１）のクランク軸（１５）と電動発電機（２１）とをＣＶＴ（１６）を介して接続して、エンジン（１０）の始動要求が発生したときには、電動発電機（２１）を回転駆動させるとともに、ＣＶＴ（１６）の第１プーリー（１６ａ）の径を最大にし、かつ第２プーリー（１６ｂ）の径を最小にした後に、電動発電機（２１）を回転駆動してエンジン本体（１１）をクランキングする。
id-CN105377653A    abstract-在具有发动机(10)和电动发电机(21A)的混合动力系统(1)中，对发动机主体(11)的曲轴(15)直接连结地设置CVT(16)，并连结电动发电机(21A)，并且，经由电动机用离合器(27)对电动发电机(21A)串联连结另外的电动发电机(21B)，在温度计(42)的测定值超过阈值的情况下，将电动机用离合器(27)设为断离状态，在为阈值以下的情况下将电动机用离合器(27)设为接合状态之后，至少使用电动发电机(21A)来对发动机主体(11)进行曲轴起动。
id-DE102013013641A1    abstract-Die Erfindung betrifft ein Energiespeichermodul (3) für elektrisch angetriebene Schiebenfahrzeuge (1), mit einer Ummantelung (37), zumindest einer mechanischen Schnittstelle (31) an der Ummantelung (37) zum Festlegen des Energiespeichermoduls (3) an einem vorbestimmten Abschnitt des Schienenfahrzeugs (1), einer Energiespeichervorrichtung (35), die innerhalb der Ummantelung (37) aufgenommen ist, zur Speicherung von während Verlangsamungsvorgängen des Schienenfahrzeugs (1) von einer Generatoreinrichtung in dem Schienenfahrzeug (1) erzeugter regenerativer elektrischer Energie, und zumindest einer elektrischen Schnittstelle (32) zur betriebsfähigen elektrischen Verbindung des Energiespeichermoduls (35) mit dem Schienenfahrzeug (1), wobei die zumindest eine mechanische Schnittstelle (31) und die zumindest eine elektrische Schnittstelle (32) des Energiespeichermoduls zumindest einer mechanischen Schnittstelle und zumindest einer elektrischen Schnittstelle eines Bremswiderstands (4) derart entsprechen, dass das Energiespeichermodul (3) direkt ersatzweise für den Bremswiderstand (4) in das Schienenfahrzeug verbaubar ist.
id-US20200052531A1    abstract-A rotatable LIDAR device including contactless electrical couplings is disclosed. An example rotatable LIDAR device includes a vehicle electrical coupling including (i) a first conductive ring, (ii) a second conductive ring, and (iii) a first coil. The example rotatable LIDAR device further includes a LIDAR electrical coupling including (i) a third conductive ring, (ii) a fourth conductive ring, and (iii) a second coil. The example rotatable LIDAR device still further includes a rotatable LIDAR electrically coupled to the LIDAR electrical coupling. The first conductive ring and the third conductive ring form a first capacitor configured to transmit communications to the rotatable LIDAR, the second conductive ring and the fourth conductive ring form a second capacitor configured to transmit communications from the rotatable LIDAR, and the first coil and the second coil form a transformer configured to provide power to the rotatable LIDAR.
id-CN105492244B    abstract-提供一种能够恰当地进行振动抑制的电动车辆的控制装置以及电动车辆的控制方法。在本发明的电动车辆的控制装置中，在基于转矩指令值和制振控制转矩指令值控制产生对驱动轮进行制动驱动的转矩的马达时，基于行驶中的驱动轮的状态限制制振控制转矩指令值，其中，转矩指令值基于驾驶员的加速操作或者制动操作，制振控制转矩指令值抑制车辆共振的振动成分。
id-US10144293B2    abstract-Provided is a driving force control device capable of stabilizing a vehicle behavior when a driving torque of a drive wheel is controlled. When slip suppression control is carried out to decrease a driving torque of a drive source that is connected to the drive wheel of a vehicle via a speed reduction mechanism and a drive shaft, and is configured to generate a torque for braking or driving the drive wheel, to thereby suppress a slip state of the drive wheel, the driving torque of the drive source is controlled so that a slip ratio of the drive wheel is in an area of the slip ratio smaller than a slip ratio corresponding to a peak value of a road surface friction coefficient in a characteristic of the road surface friction coefficient with respect to the slip ratio.
id-CN104417557B    abstract-一种车辆的滑行回馈控制方法，电机控制器将动力电池的最大回馈扭矩值、电机控制器的最大回馈扭矩值和电机的最大回馈扭矩值进行比较，将其中的最小值设定为第一回馈扭矩值；所电机控制器存储有预设的滑行回馈扭矩曲线图，电机控制器根据当前的车速信号、当前的坡度信号以及当前车辆的运行模式，与滑行回馈扭矩曲线图对比，计算出第二回馈扭矩值；比较单元将第一回馈扭矩值和第二回馈扭矩值进行比较，将其中的最小值设定为电机的最终回馈扭矩值；电机按照最终回馈扭矩值进行滑行回馈。由此得出的电机的最终回馈扭矩值更加准确，提高了车辆滑行回馈效率，并且兼顾了车辆的平顺性。
